2024-09-10T06:46:20.085492285Z,3.3,knots
2024-09-10T06:46:21.085495884Z,3.4,knots
2024-09-10T06:46:22.085486857Z,3.6,knots
2024-09-10T06:46:23.085415777Z,3.5,knots
2024-09-10T06:46:24.085426951Z,3.4,knots
2024-09-10T06:46:25.085414701Z,3.5,knots
2024-09-10T06:46:26.085386408Z,3.4,knots
2024-09-10T06:46:27.085413534Z,3.5,knots
2024-09-10T06:46:29.085520700Z,3.4,knots
2024-09-10T06:46:33.085377780Z,3.5,knots
2024-09-10T06:46:35.085553945Z,3.3,knots
2024-09-10T06:46:36.085507803Z,3.4,knots
2024-09-10T06:46:37.085507704Z,3.6,knots
2024-09-10T06:46:38.085550108Z,3.4,knots
2024-09-10T06:46:39.085505932Z,3.2,knots
2024-09-10T06:46:40.085487441Z,3.4,knots
2024-09-10T06:46:41.085504357Z,3.6,knots
2024-09-10T06:46:42.085510053Z,3.4,knots
2024-09-10T06:46:43.085486022Z,3.2,knots
2024-09-10T06:46:44.085493831Z,3.4,knots
2024-09-10T06:46:45.085449733Z,3.6,knots
2024-09-10T06:46:46.085488539Z,3.4,knots
2024-09-10T06:46:47.115505703Z,3.3,knots
2024-09-10T06:46:48.115665288Z,3.4,knots
2024-09-10T06:46:50.115660649Z,3.6,knots
2024-09-10T06:46:51.115587779Z,3.4,knots
2024-09-10T06:46:52.115529185Z,3.2,knots
2024-09-10T06:46:53.115580904Z,3.4,knots
2024-09-10T06:46:54.115532407Z,3.6,knots
2024-09-10T06:46:55.115557613Z,3.4,knots
2024-09-10T06:46:56.115528475Z,3.3,knots
2024-09-10T06:46:57.115530793Z,3.4,knots
2024-09-10T06:47:01.115615390Z,3.3,knots
2024-09-10T06:47:02.115590614Z,3.4,knots
2024-09-10T06:47:03.115560018Z,3.5,knots
2024-09-10T06:47:04.115653114Z,3.4,knots
2024-09-10T06:47:05.115561671Z,3.3,knots
2024-09-10T06:47:07.115524969Z,3.6,knots
2024-09-10T06:47:08.115525207Z,3.4,knots
2024-09-10T06:47:09.115527081Z,3.3,knots
2024-09-10T06:47:10.115664663Z,3.4,knots
2024-09-10T06:47:11.115589644Z,3.5,knots
2024-09-10T06:47:12.115660653Z,3.4,knots
2024-09-10T06:47:13.115553721Z,3.3,knots
2024-09-10T06:47:14.115663652Z,3.5,knots
2024-09-10T06:47:16.115651870Z,3.4,knots
2024-09-10T06:47:18.115667637Z,3.7,knots
2024-09-10T06:47:19.115649435Z,3.6,knots
2024-09-10T06:47:20.115659033Z,3.5,knots
2024-09-10T06:47:21.115739400Z,3.8,knots
2024-09-10T06:47:22.115681046Z,3.9,knots
2024-09-10T06:47:23.115679928Z,3.8,knots
2024-09-10T06:47:24.115583005Z,3.9,knots
2024-09-10T06:47:25.115580513Z,4.1,knots
2024-09-10T06:47:28.115645035Z,4.3,knots
2024-09-10T06:47:29.115580130Z,4.4,knots
2024-09-10T06:47:30.115654815Z,4.5,knots
2024-09-10T06:47:31.115525710Z,4.6,knots
2024-09-10T06:47:33.115679731Z,4.8,knots
2024-09-10T06:47:34.115683784Z,5,knots
2024-09-10T06:47:35.115578794Z,4.9,knots
2024-09-10T06:47:36.115525752Z,5,knots
2024-09-10T06:47:37.115525678Z,5.2,knots
2024-09-10T06:47:38.115616365Z,5.3,knots
2024-09-10T06:47:41.115532918Z,5.5,knots
2024-09-10T06:47:42.115530256Z,5.6,knots
2024-09-10T06:47:43.115559049Z,5.5,knots
2024-09-10T06:47:44.115582771Z,5.6,knots
2024-09-10T06:47:45.115528345Z,5.7,knots
2024-09-10T06:47:46.115644689Z,5.8,knots
2024-09-10T06:47:48.115527124Z,6,knots
2024-09-10T06:47:49.115660922Z,5.9,knots
2024-09-10T06:47:50.115655388Z,6,knots
2024-09-10T06:47:52.115720975Z,6.1,knots
2024-09-10T06:47:55.115665497Z,6.2,knots
2024-09-10T06:47:57.115673840Z,6.3,knots
2024-09-10T06:48:01.115526361Z,6.4,knots
2024-09-10T06:48:03.115607630Z,6.5,knots
2024-09-10T06:48:06.115679922Z,6.6,knots
2024-09-10T06:48:07.115506999Z,6.5,knots
2024-09-10T06:48:08.115506272Z,6.6,knots
2024-09-10T06:48:10.115686529Z,6.7,knots
2024-09-10T06:48:11.115662031Z,6.6,knots
2024-09-10T06:48:13.115506725Z,6.8,knots
2024-09-10T06:48:14.115529525Z,6.7,knots
2024-09-10T06:48:15.115542574Z,6.6,knots
2024-09-10T06:48:16.115680624Z,6.7,knots
2024-09-10T06:48:17.115525032Z,6.8,knots
2024-09-10T06:48:18.115683383Z,6.9,knots
2024-09-10T06:48:19.115533107Z,6.7,knots
2024-09-10T06:48:21.115553904Z,6.8,knots
2024-09-10T06:48:22.115679640Z,6.9,knots
2024-09-10T06:48:23.115682505Z,6.7,knots
2024-09-10T06:48:24.115530490Z,6.8,knots
2024-09-10T06:48:25.115524808Z,6.9,knots
2024-09-10T06:48:28.115525465Z,6.8,knots
2024-09-10T06:48:29.115494612Z,6.9,knots
2024-09-10T06:48:31.115656646Z,7,knots
2024-09-10T06:48:32.115723471Z,6.8,knots
2024-09-10T06:48:33.115692072Z,6.9,knots
2024-09-10T06:48:34.115656665Z,7,knots
2024-09-10T06:48:36.115656438Z,6.9,knots
2024-09-10T06:48:38.115724794Z,7,knots
2024-09-10T06:48:39.115644509Z,6.9,knots
2024-09-10T06:48:41.115555170Z,7,knots
2024-09-10T06:48:42.115680316Z,6.9,knots
2024-09-10T06:48:44.115528472Z,7,knots
2024-09-10T06:48:47.115555720Z,6.9,knots
2024-09-10T06:48:48.115532688Z,7,knots
2024-09-10T06:48:51.115530998Z,6.9,knots
2024-09-10T06:48:52.115581440Z,7,knots
2024-09-10T06:48:54.115578725Z,6.9,knots
2024-09-10T06:49:00.115645912Z,6.8,knots
2024-09-10T06:49:01.115648975Z,6.9,knots
2024-09-10T06:49:03.115559455Z,6.8,knots
2024-09-10T06:49:09.115536237Z,6.7,knots
2024-09-10T06:49:10.115649435Z,6.9,knots
2024-09-10T06:49:11.115652584Z,6.7,knots
2024-09-10T06:49:13.115704779Z,6.8,knots
2024-09-10T06:49:15.115668047Z,6.7,knots
2024-09-10T06:49:23.115559422Z,6.6,knots
2024-09-10T06:49:24.115509047Z,6.7,knots
2024-09-10T06:49:26.115644809Z,6.5,knots
2024-09-10T06:49:27.115506529Z,6.7,knots
2024-09-10T06:49:29.115519670Z,6.5,knots
2024-09-10T06:49:30.115656705Z,6.6,knots
2024-09-10T06:49:31.115646075Z,6.7,knots
2024-09-10T06:49:32.115576641Z,6.4,knots
2024-09-10T06:49:33.115634817Z,6.6,knots
2024-09-10T06:49:35.115555714Z,6.5,knots
2024-09-10T06:49:38.115595566Z,6.6,knots
2024-09-10T06:49:39.115605193Z,6.5,knots
2024-09-10T06:49:40.115642968Z,6.4,knots
2024-09-10T06:49:41.115506147Z,6.6,knots
2024-09-10T06:49:42.115575685Z,6.5,knots
2024-09-10T06:49:43.115531961Z,6.3,knots
2024-09-10T06:49:44.115686006Z,6.6,knots
2024-09-10T06:49:45.115507653Z,6.4,knots
2024-09-10T06:49:48.115664229Z,6.5,knots
2024-09-10T06:49:49.115672482Z,6.4,knots
2024-09-10T06:49:50.115647677Z,6.3,knots
2024-09-10T06:49:51.115645009Z,6.4,knots
2024-09-10T06:49:52.115662998Z,6.5,knots
2024-09-10T06:49:53.115625940Z,6.3,knots
2024-09-10T06:49:54.115675177Z,6.4,knots
2024-09-10T06:49:55.115711363Z,6.5,knots
2024-09-10T06:49:56.115553686Z,6.4,knots
2024-09-10T06:50:04.115635031Z,6.5,knots
2024-09-10T06:50:05.115575782Z,6.4,knots
2024-09-10T06:50:07.115590430Z,6.5,knots
2024-09-10T06:50:08.115532031Z,6.3,knots
2024-09-10T06:50:09.115503245Z,6.4,knots
2024-09-10T06:50:10.115644861Z,6.5,knots
2024-09-10T06:50:11.115681188Z,6.3,knots
2024-09-10T06:50:12.115591456Z,6.4,knots
2024-09-10T06:50:13.115531462Z,6.5,knots
2024-09-10T06:50:14.115494233Z,6.2,knots
2024-09-10T06:50:15.115555839Z,6.5,knots
2024-09-10T06:50:16.115628099Z,6.4,knots
2024-09-10T06:50:17.115532047Z,6.2,knots
2024-09-10T06:50:18.074350847Z,6.5,knots
2024-09-10T06:50:19.074353106Z,6.4,knots
2024-09-10T06:50:20.074397689Z,6.2,knots
2024-09-10T06:50:21.074348448Z,6.5,knots
2024-09-10T06:50:22.074332936Z,6.3,knots
2024-09-10T06:50:24.074387178Z,6.4,knots
2024-09-10T06:50:25.074370390Z,6.3,knots
2024-09-10T06:50:26.074464110Z,6.4,knots
2024-09-10T06:50:28.074400056Z,6.3,knots
2024-09-10T06:50:29.074410218Z,6.4,knots
2024-09-10T06:50:30.074406955Z,6.3,knots
2024-09-10T06:50:32.074392299Z,6.4,knots
2024-09-10T06:50:33.074377436Z,6.3,knots
2024-09-10T06:50:34.074359346Z,6.4,knots
2024-09-10T06:50:36.074385425Z,6.3,knots
2024-09-10T06:50:37.074344272Z,6.4,knots
2024-09-10T06:50:39.074332697Z,6.3,knots
2024-09-10T06:50:40.074445728Z,6.4,knots
2024-09-10T06:50:43.074378288Z,6.5,knots
2024-09-10T06:50:45.074378245Z,6.6,knots
2024-09-10T06:50:46.074363997Z,6.7,knots
2024-09-10T06:50:48.074277833Z,6.8,knots
2024-09-10T06:50:49.074333262Z,7,knots
2024-09-10T06:50:51.074423Z,7.1,knots
2024-09-10T06:50:52.074429912Z,7.2,knots
2024-09-10T06:50:54.074366274Z,7.3,knots
2024-09-10T06:50:56.074373322Z,7.4,knots
2024-09-10T06:50:58.074280850Z,7.5,knots
2024-09-10T06:51:00.074378642Z,7.6,knots
2024-09-10T06:51:01.074342965Z,7.7,knots
2024-09-10T06:51:02.074341799Z,7.6,knots
2024-09-10T06:51:03.074358990Z,7.7,knots
2024-09-10T06:51:04.074362775Z,7.8,knots
2024-09-10T06:51:05.074386951Z,7.7,knots
2024-09-10T06:51:06.074383051Z,7.8,knots
2024-09-10T06:51:07.074387263Z,7.7,knots
2024-09-10T06:51:08.074409516Z,7.8,knots
2024-09-10T06:51:09.074392278Z,7.9,knots
2024-09-10T06:51:10.074397316Z,7.8,knots
2024-09-10T06:51:11.074387112Z,8,knots
2024-09-10T06:51:12.074403452Z,7.9,knots
2024-09-10T06:51:13.074357171Z,8,knots
2024-09-10T06:51:15.074337436Z,7.9,knots
2024-09-10T06:51:16.174438409Z,8,knots
2024-09-10T06:51:17.174486872Z,8.1,knots
2024-09-10T06:51:20.174430847Z,8.2,knots
2024-09-10T06:51:21.174354731Z,8.1,knots
2024-09-10T06:51:22.174391265Z,8.2,knots
2024-09-10T06:51:27.174452949Z,8.3,knots
2024-09-10T06:51:28.174453356Z,8.2,knots
2024-09-10T06:51:29.174467454Z,8.3,knots
2024-09-10T06:51:32.174346900Z,8.4,knots
2024-09-10T06:51:33.174384877Z,8.3,knots
2024-09-10T06:51:34.174296467Z,8.4,knots
2024-09-10T06:51:39.174279224Z,8.5,knots
2024-09-10T06:51:40.174441113Z,8.4,knots
2024-09-10T06:51:41.174278384Z,8.5,knots
2024-09-10T06:51:43.174421443Z,8.4,knots
2024-09-10T06:51:44.174438567Z,8.5,knots
2024-09-10T06:51:46.174481987Z,8.6,knots
2024-09-10T06:51:47.174434279Z,8.5,knots
2024-09-10T06:51:48.174437347Z,8.4,knots
2024-09-10T06:51:49.174444038Z,8.5,knots
2024-09-10T06:51:50.174434207Z,8.4,knots
2024-09-10T06:51:51.174411132Z,8.5,knots
2024-09-10T06:51:52.174292190Z,8.4,knots
2024-09-10T06:51:53.174448247Z,8.5,knots
2024-09-10T06:52:04.174377418Z,8.6,knots
2024-09-10T06:52:05.174447279Z,8.5,knots
2024-09-10T06:52:06.174448216Z,8.6,knots
2024-09-10T06:52:12.174337764Z,8.5,knots
2024-09-10T06:52:13.174295873Z,8.6,knots
2024-09-10T06:52:16.174385679Z,8.7,knots
2024-09-10T06:52:17.174371225Z,8.6,knots
2024-09-10T06:52:20.174428659Z,8.5,knots
2024-09-10T06:52:21.174347004Z,8.7,knots
2024-09-10T06:52:22.174456080Z,8.5,knots
2024-09-10T06:52:23.174434334Z,8.6,knots
2024-09-10T06:52:25.174471955Z,8.5,knots
2024-09-10T06:52:26.174478679Z,8.6,knots
2024-09-10T06:52:32.174356221Z,8.7,knots
2024-09-10T06:52:33.174417594Z,8.6,knots
2024-09-10T06:52:35.174344954Z,8.7,knots
2024-09-10T06:52:36.174402033Z,8.6,knots
2024-09-10T06:52:38.174385038Z,8.7,knots
2024-09-10T06:52:39.174463063Z,8.6,knots
2024-09-10T06:52:40.174423715Z,8.7,knots
2024-09-10T06:52:44.174452676Z,8.6,knots
2024-09-10T06:52:45.174292740Z,8.8,knots
2024-09-10T06:52:46.174340885Z,8.6,knots
2024-09-10T06:52:47.174382267Z,8.7,knots
2024-09-10T06:52:48.174382947Z,8.8,knots
2024-09-10T06:52:49.174324224Z,8.6,knots
2024-09-10T06:52:50.174420993Z,8.8,knots
2024-09-10T06:52:51.174273066Z,8.6,knots
2024-09-10T06:52:52.174261415Z,8.7,knots
2024-09-10T06:53:04.174536560Z,8.8,knots
2024-09-10T06:53:05.174414107Z,8.7,knots
2024-09-10T06:53:06.174514691Z,8.8,knots
2024-09-10T06:53:07.174423218Z,8.7,knots
2024-09-10T06:53:09.174453502Z,8.8,knots
2024-09-10T06:53:10.174422424Z,8.7,knots
2024-09-10T06:53:12.174366005Z,8.8,knots
2024-09-10T06:53:13.174405632Z,8.7,knots
2024-09-10T06:53:19.174274702Z,8.8,knots
2024-09-10T06:53:20.174423443Z,8.7,knots
2024-09-10T06:53:24.174453986Z,8.8,knots
2024-09-10T06:53:27.174346926Z,8.7,knots
2024-09-10T06:53:28.174286213Z,8.8,knots
2024-09-10T06:53:29.174274762Z,8.7,knots
2024-09-10T06:53:31.174457218Z,8.8,knots
2024-09-10T06:53:32.174377498Z,8.7,knots
2024-09-10T06:53:33.174392687Z,8.8,knots
2024-09-10T06:53:34.174465666Z,8.7,knots
2024-09-10T06:53:35.174365674Z,8.8,knots
2024-09-10T06:53:36.174419604Z,8.7,knots
2024-09-10T06:53:41.174439834Z,8.6,knots
2024-09-10T06:53:42.174426350Z,8.7,knots
2024-09-10T06:53:44.174443227Z,8.6,knots
2024-09-10T06:53:45.174457011Z,8.7,knots
2024-09-10T06:53:46.174392273Z,8.6,knots
2024-09-10T06:53:48.174412041Z,8.7,knots
2024-09-10T06:53:51.174404358Z,8.6,knots
2024-09-10T06:53:52.174277927Z,8.7,knots
2024-09-10T06:53:54.174282696Z,8.6,knots
2024-09-10T06:53:56.174359690Z,8.7,knots
2024-09-10T06:53:57.174279193Z,8.6,knots
2024-09-10T06:53:58.174324979Z,8.7,knots
2024-09-10T06:53:59.174521889Z,8.6,knots
2024-09-10T06:54:02.174329533Z,8.7,knots
2024-09-10T06:54:03.174362848Z,8.8,knots
2024-09-10T06:54:04.174338232Z,8.9,knots
2024-09-10T06:54:05.174448957Z,9,knots
2024-09-10T06:54:07.174358536Z,9.1,knots
2024-09-10T06:54:09.174452558Z,9.2,knots
2024-09-10T06:54:11.174458713Z,9.3,knots
2024-09-10T06:54:13.174413907Z,9.4,knots
2024-09-10T06:54:15.174322465Z,9.5,knots
2024-09-10T06:54:17.174451022Z,9.6,knots
2024-09-10T06:54:18.174506544Z,9.5,knots
2024-09-10T06:54:19.174442057Z,9.6,knots
2024-09-10T06:54:21.174458866Z,9.7,knots
2024-09-10T06:54:22.174429723Z,9.6,knots
2024-09-10T06:54:23.174434064Z,9.7,knots
2024-09-10T06:54:24.174418526Z,9.6,knots
2024-09-10T06:54:25.174272526Z,9.7,knots
2024-09-10T06:54:29.174343428Z,9.8,knots
2024-09-10T06:54:30.174411883Z,9.7,knots
2024-09-10T06:54:31.174411202Z,9.8,knots
2024-09-10T06:54:36.174285786Z,9.9,knots
2024-09-10T06:54:37.174334313Z,9.8,knots
2024-09-10T06:54:38.174299420Z,9.9,knots
2024-09-10T06:54:53.174413355Z,10,knots
2024-09-10T06:54:54.174422439Z,9.9,knots
2024-09-10T06:54:55.174464794Z,10,knots
2024-09-10T06:54:56.174413886Z,9.9,knots
2024-09-10T06:54:58.174471131Z,10,knots
2024-09-10T06:55:02.174455228Z,9.9,knots
2024-09-10T06:55:03.174393155Z,10,knots
2024-09-10T06:55:05.174273677Z,9.9,knots
2024-09-10T06:55:06.174272540Z,10,knots
2024-09-10T06:55:07.174306291Z,9.9,knots
2024-09-10T06:55:08.174356836Z,10,knots
2024-09-10T06:55:14.174387823Z,10.1,knots
2024-09-10T06:55:15.174356587Z,10,knots
2024-09-10T06:55:23.174274068Z,9.9,knots
2024-09-10T06:55:24.194926538Z,10.1,knots
2024-09-10T06:55:25.194885426Z,10,knots
2024-09-10T06:55:29.194822629Z,10.1,knots
2024-09-10T06:55:30.194881889Z,10,knots
2024-09-10T06:55:39.194909364Z,10.1,knots
2024-09-10T06:55:40.194937046Z,10,knots
2024-09-10T06:55:42.194884361Z,10.1,knots
2024-09-10T06:55:43.194886783Z,10,knots
2024-09-10T06:55:45.194875024Z,10.1,knots
2024-09-10T06:55:46.194830896Z,10,knots
2024-09-10T06:55:58.194830138Z,10.1,knots
2024-09-10T06:55:59.194927067Z,10,knots
2024-09-10T06:56:01.194870859Z,10.1,knots
2024-09-10T06:56:02.194892810Z,10,knots
2024-09-10T06:56:03.194879558Z,10.1,knots
2024-09-10T06:56:04.194897144Z,10,knots
2024-09-10T06:56:06.194766224Z,10.1,knots
2024-09-10T06:56:07.194895068Z,10,knots
2024-09-10T06:56:09.194891823Z,10.1,knots
2024-09-10T06:56:10.194869717Z,10,knots
2024-09-10T06:56:11.194885197Z,10.1,knots
2024-09-10T06:56:13.194905403Z,10,knots
2024-09-10T06:56:14.194928048Z,10.1,knots
2024-09-10T06:56:15.194904619Z,10,knots
2024-09-10T06:56:16.194881466Z,10.1,knots
2024-09-10T06:56:18.194896861Z,10,knots
2024-09-10T06:56:19.194901084Z,10.1,knots
2024-09-10T06:56:20.194876169Z,10,knots
2024-09-10T06:56:21.194748314Z,10.1,knots
2024-09-10T06:56:23.194777337Z,10,knots
2024-09-10T06:56:26.194782440Z,10.1,knots
2024-09-10T06:56:27.194865083Z,10,knots
2024-09-10T06:56:30.194877188Z,10.1,knots
2024-09-10T06:56:32.194779483Z,10,knots
2024-09-10T06:56:36.194817657Z,10.1,knots
2024-09-10T06:56:37.194839486Z,9.9,knots
2024-09-10T06:56:38.194834308Z,10.1,knots
2024-09-10T06:56:39.194834591Z,10,knots
2024-09-10T06:56:45.194816795Z,9.9,knots
2024-09-10T06:56:46.194795718Z,10,knots
2024-09-10T06:56:51.194899411Z,9.9,knots
2024-09-10T06:56:52.194904745Z,10,knots
2024-09-10T06:57:03.194886260Z,10.1,knots
2024-09-10T06:57:04.194976675Z,10,knots
2024-09-10T06:57:05.194872740Z,10.1,knots
2024-09-10T06:57:09.194877586Z,10,knots
2024-09-10T06:57:10.194877628Z,9.9,knots
2024-09-10T06:57:11.194898391Z,9.6,knots
2024-09-10T06:57:13.194887604Z,9.4,knots
2024-09-10T06:57:15.194875525Z,9.3,knots
2024-09-10T06:57:16.194890021Z,9.1,knots
2024-09-10T06:57:18.194923724Z,8.9,knots
2024-09-10T06:57:20.194885386Z,8.7,knots
2024-09-10T06:57:22.194841008Z,8.6,knots
2024-09-10T06:57:24.194895545Z,8.5,knots
2024-09-10T06:57:25.194835122Z,8.4,knots
2024-09-10T06:57:27.194913074Z,8.3,knots
2024-09-10T06:57:28.194967543Z,8.2,knots
2024-09-10T06:57:29.194888449Z,8.4,knots
2024-09-10T06:57:30.194925065Z,8.3,knots
2024-09-10T06:57:31.194909362Z,8.4,knots
2024-09-10T06:57:32.194905658Z,8.5,knots
2024-09-10T06:57:34.195086550Z,8.6,knots
2024-09-10T06:57:35.194916428Z,8.7,knots
2024-09-10T06:57:36.194865718Z,8.8,knots
2024-09-10T06:57:37.194924845Z,8.9,knots
2024-09-10T06:57:39.194876937Z,9,knots
2024-09-10T06:57:41.194899139Z,9.1,knots
2024-09-10T06:57:43.194888212Z,9.2,knots
2024-09-10T06:57:45.194875260Z,9.3,knots
2024-09-10T06:57:46.194886354Z,9.4,knots
2024-09-10T06:57:49.194863943Z,9.5,knots
2024-09-10T06:57:51.194887164Z,9.6,knots
2024-09-10T06:57:52.194893535Z,9.5,knots
2024-09-10T06:57:53.194887431Z,9.6,knots
2024-09-10T06:57:56.194747441Z,9.7,knots
2024-09-10T06:57:59.194876121Z,9.8,knots
2024-09-10T06:58:01.194888088Z,9.7,knots
2024-09-10T06:58:02.194820201Z,9.8,knots
2024-09-10T06:58:07.194914567Z,9.9,knots
2024-09-10T06:58:08.194892369Z,9.8,knots
2024-09-10T06:58:10.194917067Z,9.9,knots
2024-09-10T06:58:13.194931938Z,9.8,knots
2024-09-10T06:58:14.194895481Z,9.9,knots
2024-09-10T06:58:16.194885836Z,9.8,knots
2024-09-10T06:58:17.194894630Z,10,knots
2024-09-10T06:58:18.194791416Z,9.9,knots
2024-09-10T06:58:21.194830345Z,10,knots
2024-09-10T06:58:24.194893099Z,9.9,knots
2024-09-10T06:58:25.194886773Z,10.1,knots
2024-09-10T06:58:26.194833680Z,10,knots
2024-09-10T06:58:28.194831216Z,10.1,knots
2024-09-10T06:58:29.194819446Z,9.9,knots
2024-09-10T06:58:30.194862470Z,10.1,knots
2024-09-10T06:58:31.194825346Z,9.9,knots
2024-09-10T06:58:32.194811994Z,10,knots
2024-09-10T06:58:36.194890697Z,10.1,knots
2024-09-10T06:58:37.194925753Z,10,knots
2024-09-10T06:58:38.194821121Z,10.1,knots
2024-09-10T06:58:39.194796949Z,10,knots
2024-09-10T06:58:41.194824868Z,10.1,knots
2024-09-10T06:58:42.194927539Z,9.9,knots
2024-09-10T06:58:43.194888813Z,10,knots
2024-09-10T06:58:44.194822067Z,10.1,knots
2024-09-10T06:58:46.194909104Z,10,knots
2024-09-10T06:58:47.194899080Z,10.1,knots
2024-09-10T06:58:48.194895067Z,10,knots
2024-09-10T06:58:49.194909022Z,10.1,knots
2024-09-10T06:58:50.194896592Z,10,knots
2024-09-10T06:58:52.194899545Z,10.1,knots
2024-09-10T06:58:53.194882565Z,9.9,knots
2024-09-10T06:58:54.194894694Z,10.1,knots
2024-09-10T06:58:55.194757574Z,9.9,knots
2024-09-10T06:58:56.194773258Z,10.1,knots
2024-09-10T06:58:57.194919377Z,10,knots
2024-09-10T06:59:00.194882076Z,10.1,knots
2024-09-10T06:59:01.194867334Z,10,knots
2024-09-10T06:59:03.194791535Z,10.1,knots
2024-09-10T06:59:04.194931526Z,10,knots
2024-09-10T06:59:05.194919987Z,10.1,knots
2024-09-10T06:59:06.194811720Z,10,knots
2024-09-10T06:59:07.194811496Z,10.1,knots
2024-09-10T06:59:08.194884833Z,10,knots
2024-09-10T06:59:10.194853720Z,10.1,knots
2024-09-10T06:59:11.194883904Z,9.9,knots
2024-09-10T06:59:12.194896337Z,10.1,knots
2024-09-10T06:59:13.194831301Z,10,knots
2024-09-10T06:59:14.194822573Z,10.1,knots
2024-09-10T06:59:15.194815254Z,10,knots
2024-09-10T06:59:20.194876927Z,10.1,knots
2024-09-10T06:59:21.194795646Z,10,knots
2024-09-10T06:59:32.194800793Z,9.9,knots
2024-09-10T06:59:33.194747995Z,10,knots
2024-09-10T06:59:34.194891116Z,9.9,knots
2024-09-10T06:59:35.194833279Z,10,knots
2024-09-10T06:59:36.194837530Z,9.9,knots
2024-09-10T06:59:37.194758854Z,10.1,knots
2024-09-10T06:59:38.194886633Z,9.9,knots
2024-09-10T06:59:39.194783284Z,10,knots
2024-09-10T06:59:42.194895426Z,9.9,knots
2024-09-10T06:59:43.194831398Z,10,knots
2024-09-10T06:59:47.194921499Z,9.9,knots
2024-09-10T06:59:48.194892312Z,10,knots
2024-09-10T06:59:49.194822961Z,9.9,knots
2024-09-10T06:59:50.194857146Z,10.1,knots
2024-09-10T06:59:52.194880385Z,10,knots
2024-09-10T06:59:56.194847932Z,9.9,knots
2024-09-10T06:59:57.194836032Z,10.1,knots
2024-09-10T06:59:58.194830711Z,9.9,knots
2024-09-10T06:59:59.194749852Z,10,knots
2024-09-10T07:00:03.194902486Z,9.9,knots
2024-09-10T07:00:04.194886541Z,10,knots
2024-09-10T07:00:05.194976574Z,9.9,knots
2024-09-10T07:00:06.194982897Z,10.1,knots
2024-09-10T07:00:07.194966693Z,9.9,knots
2024-09-10T07:00:08.194986096Z,10,knots
2024-09-10T07:00:09.194911667Z,9.9,knots
2024-09-10T07:00:10.194835117Z,10,knots
2024-09-10T07:00:11.194866311Z,9.9,knots
2024-09-10T07:00:13.194889318Z,10,knots
2024-09-10T07:00:15.194817564Z,9.9,knots
2024-09-10T07:00:16.194875909Z,10,knots
2024-09-10T07:00:17.194922819Z,9.9,knots
2024-09-10T07:00:18.194922835Z,10,knots
2024-09-10T07:00:19.194894875Z,9.9,knots
2024-09-10T07:00:20.194883565Z,10,knots
2024-09-10T07:00:22.194925100Z,9.9,knots
2024-09-10T07:00:23.194886870Z,10.1,knots
2024-09-10T07:00:24.194777551Z,9.9,knots
2024-09-10T07:00:25.194829786Z,10,knots
2024-09-10T07:00:26.194781684Z,9.9,knots
2024-09-10T07:00:28.194894622Z,10,knots
2024-09-10T07:00:29.194909312Z,9.9,knots
2024-09-10T07:00:30.194858395Z,10,knots
2024-09-10T07:00:35.194816510Z,9.9,knots
2024-09-10T07:00:36.194889518Z,10,knots
2024-09-10T07:00:38.194874313Z,9.9,knots
2024-09-10T07:00:40.194858299Z,10,knots
2024-09-10T07:00:41.194879505Z,9.9,knots
2024-09-10T07:00:43.194900939Z,10,knots
2024-09-10T07:00:44.194888307Z,9.9,knots
2024-09-10T07:00:46.194899277Z,10,knots
2024-09-10T07:00:47.194931176Z,9.9,knots
2024-09-10T07:00:49.194847970Z,10.1,knots
2024-09-10T07:00:50.194884951Z,10,knots
2024-09-10T07:00:54.194895609Z,10.2,knots
2024-09-10T07:00:55.194890283Z,10.1,knots
2024-09-10T07:00:56.194837785Z,10.2,knots
2024-09-10T07:00:58.194876552Z,10.3,knots
2024-09-10T07:00:59.194901915Z,10.2,knots
2024-09-10T07:01:01.194887664Z,10.4,knots
2024-09-10T07:01:02.194769122Z,10.2,knots
2024-09-10T07:01:03.194788595Z,10.4,knots
2024-09-10T07:01:05.194875008Z,10.3,knots
2024-09-10T07:01:06.194816723Z,10.4,knots
2024-09-10T07:01:08.194876076Z,10.3,knots
2024-09-10T07:01:09.194867950Z,10.5,knots
2024-09-10T07:01:10.194850538Z,10.3,knots
2024-09-10T07:01:11.194979457Z,10.5,knots
2024-09-10T07:01:12.194858037Z,10.4,knots
2024-09-10T07:01:13.194796250Z,10.5,knots
2024-09-10T07:01:14.194787657Z,10.4,knots
2024-09-10T07:01:15.194888609Z,10.5,knots
2024-09-10T07:01:20.194891096Z,10.4,knots
2024-09-10T07:01:21.194949018Z,10.6,knots
2024-09-10T07:01:22.194876928Z,10.5,knots
2024-09-10T07:01:25.194974535Z,10.6,knots
2024-09-10T07:01:28.194803332Z,10.5,knots
2024-09-10T07:01:29.194803502Z,10.7,knots
2024-09-10T07:01:30.194854007Z,10.5,knots
2024-09-10T07:01:31.194897902Z,10.6,knots
2024-09-10T07:01:33.194894674Z,10.5,knots
2024-09-10T07:01:34.194894027Z,10.6,knots
2024-09-10T07:01:43.194894969Z,10.7,knots
2024-09-10T07:01:44.194841396Z,10.6,knots
2024-09-10T07:01:46.194830766Z,10.5,knots
2024-09-10T07:01:47.194819984Z,10.7,knots
2024-09-10T07:01:48.194889387Z,10.6,knots
2024-09-10T07:01:49.194814104Z,10.5,knots
